1744249194,7,104.155,85584
1744249221,-7,104.17,87454
1744249240,-2,104.147,88042
1744249253,9,104.174,88168
1744249263,-1,104.196,88754
1744249294,2,104.193,89965
1744249317,2,104.209,90845
1744249341,-7,104.186,91617
1744249363,4,104.185,91817
1744249371,-2,104.173,92400
1744249398,2,104.193,93174
1744249419,1,104.164,94475
1744249461,0,104.153,95222
1744249495,-2,104.131,95730
1744249514,7,104.146,96153
1744249524,0,104.161,96777
1744249548,2,104.186,97734
1744249556,-9,104.164,98207
1744249571,9,104.189,98681
1744249581,-8,104.173,99127
1744249618,5,104.182,99351
1744249629,1,104.196,100273
1744249635,-1,104.205,100332
1744249645,0,104.214,101065
1744249686,-5,104.198,101843
1744249698,8,104.222,101913
1744249703,-5,104.221,101937
1744249705,0,104.22,101943
1744249729,2,104.228,102816
1744249738,1,104.242,103268
1744249762,-6,104.226,104046
1744249791,5,104.238,105228
1744249794,-8,104.218,105664
1744249827,8,104.236,105963
1744249850,-4,104.235,106078
1744249873,-1,104.219,107177
1744249912,2,104.189,107600
1744249915,4,104.197,108498
1744249951,0,104.205,109481
1744249954,-3,104.2,110346
1744249988,8,104.184,112482
1744250016,-1,104.181,113345
1744250053,-2,104.163,113787
1744250078,8,104.162,114400
1744250087,-7,104.148,114484
1744250106,0,104.134,114862
1744250133,7,104.151,115065
1744250164,-4,104.15,116038
1744250170,1,104.154,116703
1744250186,-4,104.14,117694
1744250188,2,104.136,118407
1744250195,0,104.131,119279
1744250210,5,104.147,120226
1744250211,-6,104.138,121100
1744250219,-1,104.125,121886
1744250264,3,104.124,122608
1744250265,1,104.128,123485
1744250269,-4,104.115,124111
1744250290,2,104.111,124736
1744250306,-2,104.098,124807
1744250309,3,104.098,125347
1744250326,-3,104.085,125934
1744250338,8,104.105,126313
1744250345,-4,104.108,127307
1744250359,-5,104.092,128294
1744250389,0,104.076,128882
1744250395,2,104.067,129442
1744250421,6,104.083,129822
1744250428,-1,104.094,130533
1744250440,2,104.114,130537
1744250461,-4,104.097,131613
1744250481,6,104.105,132154
1744250510,-5,104.093,132733
1744250515,6,104.104,133013
1744250535,-4,104.1,133712
1744250541,5,104.115,134246
1744250550,-4,104.114,135046
1744250560,3,104.125,136036
1744250583,-2,104.128,136864
1744250587,3,104.143,137792
1744250599,-6,104.157,139004
1744250607,2,104.16,139371
1744250648,-1,104.159,140191
1744250665,-1,104.155,140358
1744250684,1,104.143,141537
1744250697,5,104.157,142031
1744250713,-1,104.167,142117
1744250765,1,104.181,142898
1744250783,-3,104.169,143329
1744250819,-4,104.182,144510
1744250823,-3,104.171,145414
1744250831,3,104.17,145964
1744250854,3,104.18,146808
1744250868,-2,104.183,147532
1744250876,0,104.186,148056
1744250892,-5,104.171,148873
1744250906,9,104.188,149818
1744250913,0,104.205,150306
1744250930,-9,104.19,150315
1744250999,4,104.19,150854
1744251026,2,104.196,151349
1744251044,3,104.212,151863
1744251056,-9,104.198,152655
1744251074,8,104.211,152661
1744251083,0,104.224,153491
1744251117,-2,104.23,154152
1744251155,-1,104.232,154306
1744251161,-1,104.232,155106
1744251255,9,104.246,156173
1744251310,-3,104.254,156392
1744251312,4,104.266,156936
1744251327,-4,104.266,157854
1744251349,1,104.268,158139
1744251363,-4,104.257,158795
1744251373,0,104.247,158875
1744251398,7,104.259,159164
1744251428,-6,104.252,159511
1744251448,-5,104.266,160505
1744251468,-4,104.252,160793
1744251470,7,104.261,161009
1744251477,-7,104.248,161332
1744251523,2,104.241,161427
1744251550,1,104.237,162202
1744251604,1,104.263,163203
1744251622,-2,104.272,163566
1744251628,-2,104.274,163799
1744251682,-3,104.309,164836
1744251687,-3,104.305,165477
1744251707,3,104.31,166316
1744251718,1,104.318,167102
1744251761,0,104.31,168241
1744251770,5,104.321,169018
1744251796,-6,104.314,169299
1744251822,-2,104.301,169344
1744251826,0,104.288,169472
1744251835,4,104.287,170292
1744251874,-3,104.278,171279
1744251955,-7,104.273,172834
1744251973,9,104.287,172906
1744252002,-8,104.296,174532
1744252011,6,104.301,174615
1744252061,2,104.299,175644
1744252115,2,104.321,177207
1744252120,-2,104.329,178197
1744252123,-2,104.33,179077
1744252133,3,104.341,180059
1744252146,-5,104.337,180609
1744252152,-2,104.328,181212
1744252157,6,104.335,182016
1744252167,-6,104.326,182860
1744252184,1,104.319,183271
1744252189,3,104.321,183907
1744252193,-2,104.317,184299
1744252262,6,104.331,184360
1744252321,-9,104.318,184731
1744252340,6,104.323,185271
1744252343,-5,104.314,185885
1744252350,6,104.312,186940
1744252362,-6,104.303,187685
1744252384,8,104.316,188131
1744252437,-5,104.315,188486
1744252452,0,104.314,189405
1744252485,-2,104.308,189937
1744252501,3,104.31,190406
1744252524,-3,104.311,190755
1744252568,8,104.309,191119
1744252581,-3,104.311,191300
1744252620,-5,104.299,192285
1744252628,5,104.301,192943
1744252631,-3,104.295,193490
1744252636,2,104.294,194251
1744252683,-3,104.286,194883
1744252698,7,104.296,195318
1744252703,-4,104.295,195972
1744252714,3,104.302,196613
1744252723,-7,104.291,197075
1744252727,5,104.292,197616
1744252737,-5,104.281,198250
1744252750,0,104.27,198395
1744252759,9,104.282,199314
1744252784,-2,104.289,199807
1744252794,-2,104.291,200265
1744252822,-1,104.29,201031
1744252828,-2,104.285,201204
1744252870,0,104.279,202175
1744252927,1,104.276,202866
1744252964,-3,104.265,202877
1744252972,7,104.272,203676
1744252990,1,104.281,204140
1744252998,-3,104.283,204702
1744253047,-1,104.282,205160
1744253058,0,104.281,205549
1744253080,0,104.281,205622
1744253127,5,104.293,205836
1744253132,-3,104.297,206725
1744253169,-5,104.289,206733
1744253196,1,104.283,207459
1744253203,1,104.279,209048
1744253213,2,104.283,209521
1744253239,-5,104.275,210022
1744253259,7,104.284,210861
1744253269,-7,104.276,211579
1744253281,7,104.285,211666
1744253316,2,104.287,214260
1744253332,-1,104.292,214604
1744253343,-4,104.286,215363
1744253380,0,104.294,216149
1744253397,-1,104.296,217106
1744253403,2,104.302,217433
1744253404,-5,104.297,217705
1744253409,-2,104.287,217726
1744253434,-4,104.281,218681
1744253451,1,104.275,219597
1744253461,7,104.286,220333
1744253488,-4,104.288,221211
1744253499,2,104.294,222129
1744253504,1,104.305,223340
1744253514,0,104.311,223586
1744253516,-3,104.31,223753
1744253523,0,104.309,224128
1744253537,3,104.316,224937
1744253566,-1,104.32,225530
1744253575,-5,104.312,225768
1744253646,2,104.328,227693
1744253668,-8,104.32,228389
1744253716,4,104.322,228866
1744253723,-2,104.319,229651
1744253729,2,104.321,230027
1744253734,-4,104.313,230051
1744253752,2,104.31,230404
1744253759,6,104.321,230780
1744253768,-7,104.315,231208
1744253774,5,104.321,231443
1744253783,-1,104.325,232337
1744253832,-3,104.322,232339
1744253846,4,104.328,232644
1744253885,2,104.338,232828
1744253920,-9,104.329,233136
1744253933,9,104.339,233749
1744253951,-5,104.338,234407
1744253970,-2,104.333,234904
1744253997,2,104.333,235311
1744254011,4,104.341,235904
1744254029,-6,104.336,236467
1744254052,5,104.341,237106
1744254068,-1,104.345,238070
1744254069,1,104.351,238094
1744254077,0,104.356,238301
1744254093,-1,104.36,238608
1744254101,1,104.366,239288
1744254119,-2,104.367,239969
1744254165,3,104.371,241599
1744254174,-5,104.362,242361
1744254189,0,104.352,243333
1744254190,3,104.35,244313
1744254216,-1,104.345,244647
1744254217,3,104.346,244848
1744254226,1,104.349,244850
1744254254,-4,104.345,245343
1744254277,0,104.34,245406
1744254315,-2,104.331,245428
1744254330,8,104.338,245737
1744254333,-4,104.338,245922
1744254340,1,104.339,246290
1744254385,3,104.346,247117
1744254387,-4,104.346,247443
1744254406,4,104.353,247533
1744254426,-3,104.355,248362
1744254458,1,104.358,248478
1744254464,1,104.363,248966
1744254514,-7,104.355,249299
1744254517,5,104.356,249496
1744254570,-2,104.353,249790
1744254621,-2,104.346,250013
1744254642,-1,104.337,250738
1744254664,-1,104.354,251525
1744254672,-8,104.345,251990
1744254709,8,104.353,252281
1744254730,0,104.355,253794
1744254752,-3,104.351,254431
1744254794,7,104.351,255889
1744254798,-8,104.343,256068
1744254814,8,104.35,256823
1744254858,1,104.359,257559
1744254869,-5,104.358,257837
1744254878,2,104.362,258205
1744254904,-3,104.359,259158
1744254906,-3,104.35,259760
1744254919,2,104.346,260250
1744254945,-2,104.341,261670
1744255015,0,104.337,263927
1744255018,0,104.331,265132
1744255046,4,104.337,265593
1744255080,0,104.342,265879
1744255106,-7,104.333,266041
1744255115,2,104.329,266991
1744255155,3,104.33,267813
1744255161,-5,104.322,268253
1744255185,2,104.317,268618
1744255190,2,104.317,268984
1744255248,-3,104.31,269066
1744255273,-2,104.317,270024
1744255291,1,104.32,270941
1744255306,2,104.327,271158
1744255312,-3,104.328,271299
1744255317,0,104.33,272292
1744255327,4,104.338,272933
1744255329,-9,104.33,273020
1744255336,8,104.337,273259
1744255343,-6,104.333,273442
1744255350,4,104.336,273604
1744255358,-6,104.328,274592
1744255406,6,104.333,276155
1744255419,-1,104.338,276707
1744255523,-3,104.342,276780
1744255546,2,104.333,277356
1744255565,5,104.34,277748
1744255579,-7,104.334,278491
1744255585,-1,104.326,278894
1744255593,3,104.324,279349
1744255603,4,104.328,279641
1744255640,-2,104.33,280440
1744255642,-4,104.324,281293
1744255658,7,104.33,281550
1744255712,-8,104.323,282172
1744255729,0,104.315,282259
1744255738,6,104.318,282562
1744255748,-3,104.315,282591
1744255804,5,104.322,283119
1744255810,-7,104.316,283458
1744255829,7,104.323,283867
1744255833,-8,104.315,284174
1744255836,5,104.316,284729
1744255892,-4,104.31,285439
1744255911,1,104.306,285659
1744255952,-1,104.307,286152
1744255966,0,104.306,286808
1744255974,1,104.308,287640
1744255986,-3,104.304,288259
1744256017,-2,104.292,289019
1744256047,4,104.291,289988
1744256077,0,104.291,290812
1744256086,3,104.296,291212
1744256173,-2,104.297,291245
1744256174,-1,104.296,291554
1744256179,1,104.298,292120
1744256230,4,104.306,292904
1744256249,-5,104.305,293519
1744256253,1,104.306,293870
1744256287,-5,104.31,294963
1744256310,4,104.315,295662
1744256337,-5,104.311,296413
1744256343,2,104.311,296810
1744256344,5,104.319,296910
1744256346,-8,104.313,296926
1744256355,5,104.316,297719
1744256369,-3,104.314,298519
1744256385,-2,104.308,298840
1744256399,0,104.302,298854
1744256412,4,104.304,299465
1744256422,4,104.311,300418
1744256448,-1,104.318,301245
1744256485,-3,104.312,302167
1744256498,-3,104.312,302852
1744256508,-2,104.307,303514
1744256519,6,104.311,304005
1744256523,-6,104.306,304960
1744256524,1,104.302,305457
1744256539,-1,104.296,306295
1744256562,7,104.302,307072
1744256601,-1,104.307,307321
1744256622,-2,104.308,307756
1744256630,-5,104.301,307921
1744256639,-5,104.302,308398
1744256648,2,104.301,308404
1744256666,-1,104.299,309254
1744256729,2,104.308,309985
1744256740,-7,104.302,310102
1744256745,4,104.304,310548
1744256755,-1,104.303,310583
1744256756,3,104.307,311518
1744256780,2,104.315,311577
1744256821,-5,104.315,311741
1744256823,2,104.317,312029
1744256833,-4,104.314,312992
1744256849,0,104.31,313536
1744256859,7,104.317,313764
1744256869,-9,104.31,314231
1744256876,7,104.315,315218
1744256893,-7,104.308,315240
1744256935,3,104.306,316152
1744256972,-3,104.299,316765
1744256977,0,104.292,317492
1744257007,-6,104.294,318182
1744257015,3,104.295,318229
1744257021,2,104.3,318958
1744257027,-3,104.299,319862
1744257043,2,104.302,320754
1744257057,-2,104.301,320765
1744257089,-4,104.295,321368
1744257102,2,104.291,322148
1744257109,1,104.289,322958
1744257123,-2,104.284,323483
1744257138,2,104.282,323886
1744257148,5,104.288,324055
1744257164,-3,104.289,324380
1744257174,-1,104.288,324437
1744257223,-1,104.289,325048
1744257232,-2,104.285,325301
1744257247,0,104.282,326263
1744257307,0,104.278,327120
1744257309,2,104.278,327157
1744257351,-3,104.273,327463
1744257384,3,104.273,327604
1744257393,4,104.278,328090
1744257399,-2,104.281,328935
1744257400,-4,104.277,329006
1744257406,4,104.28,329111
1744257458,3,104.287,329224
1744257468,-1,104.293,329705
1744257473,-1,104.297,329888
1744257483,-4,104.295,330373
1744257500,-3,104.289,331154
1744257540,6,104.291,331366
1744257594,1,104.295,332156
1744257613,3,104.302,332995
1744257655,6,104.298,333289
1744257660,-1,104.299,333559
1744257675,0,104.3,334027
1744257682,3,104.306,334747
1744257684,-6,104.302,335442
1744257710,2,104.302,335785
1744257729,1,104.303,336389
1744257737,1,104.305,337012
1744257759,1,104.309,337190
1744257767,-5,104.306,338083
1744257824,-1,104.301,338634
1744257834,-1,104.295,339317
1744257844,2,104.291,339713
1744257887,0,104.283,341926
1744257889,3,104.285,342111
1744257891,-4,104.282,342926
1744257897,0,104.278,343473
1744257991,-1,104.274,344063
1744258017,0,104.269,344954
1744258020,6,104.273,345441
1744258028,-7,104.267,346299
1744258052,3,104.265,346556
1744258070,4,104.258,347732
1744258089,-4,104.252,348089
1744258109,5,104.253,348239
1744258133,1,104.265,349980
1744258150,-6,104.264,350294
1744258156,3,104.266,350749
1744258167,0,104.269,351566
1744258171,3,104.275,352237
1744258242,-6,104.274,352856
1744258249,1,104.273,353403
1744258279,5,104.28,353483
1744258283,-3,104.282,353724
1744258294,0,104.27,354650
1744258310,4,104.27,354739
1744258317,-4,104.264,355691
1744258327,6,104.266,356361
1744258360,1,104.27,357023
1744258372,-5,104.267,357121
1744258415,6,104.272,357216
1744258422,-7,104.268,357301
1744258429,5,104.27,357901
1744258441,1,104.274,358611
1744258451,-1,104.276,359443
1744258520,3,104.285,360535
1744258523,-6,104.283,360821
1744258530,-1,104.28,361319
1744258537,7,104.287,361591
1744258562,0,104.293,362412
1744258574,-4,104.294,362881
1744258603,-3,104.287,363968
1744258612,5,104.287,364356
1744258621,-4,104.283,365038
1744258626,3,104.283,365479
1744258631,0,104.282,366015
1744258687,5,104.289,366778
1744258717,-4,104.29,367099
1744258729,-5,104.284,367335
1744258743,2,104.281,367469
1744258744,0,104.278,367937
1744258753,0,104.274,367939
1744258769,6,104.28,368284
1744258835,-5,104.281,369197
1744258873,-4,104.275,370128
1744258905,1,104.278,370301
1744258920,-3,104.277,370961
1744258930,3,104.279,371502
1744258945,0,104.281,371900
1744258965,-4,104.278,372557
1744258991,1,104.276,373278
1744258993,4,104.28,373681
1744259012,-1,104.282,374249
1744259049,1,104.286,374973
1744259052,-4,104.284,375692
1744259109,4,104.288,376102
1744259115,2,104.294,376336
1744259165,-7,104.291,376946
1744259175,1,104.289,377923
1744259178,-1,104.286,377937
1744259187,-2,104.281,378174
1744259196,2,104.278,378399
1744259224,-5,104.283,380115
1744259250,-2,104.288,381715
1744259296,0,104.289,382364
1744259330,4,104.295,382436
1744259347,-2,104.299,383172
1744259355,-7,104.293,383905
1744259389,9,104.299,384320
1744259411,0,104.305,385028
1744259416,-4,104.306,385979
1744259432,-4,104.302,386978
1744259452,1,104.299,387964
1744259455,7,104.305,388247
1744259469,-8,104.301,388323
1744259500,6,104.304,389232
1744259507,-6,104.3,389398
1744259510,4,104.301,389736
1744259525,-3,104.298,390550
1744259539,4,104.3,390977
1744259547,1,104.303,391744
1744259560,-4,104.302,392185
1744259586,0,104.3,392822
1744259593,2,104.301,393184
1744259597,-2,104.299,394092
1744259604,-3,104.294,394748
1744259611,6,104.296,395727
1744259616,-1,104.297,396335
1744259623,3,104.302,397247
1744259627,-8,104.296,397539
1744259643,-6,104.293,398549
1744259662,6,104.295,398876
1744259665,0,104.297,398910
1744259666,3,104.303,399823
1744259687,-1,104.308,400113
1744259699,2,104.302,401645
1744259707,6,104.308,401962
1744259715,-1,104.312,402432
1744259719,-4,104.312,402928
1744259733,-2,104.309,403146
1744259750,7,104.315,403499
1744259778,-2,104.318,403874
1744259791,-5,104.316,404254
1744259820,6,104.32,405007
1744259844,-2,104.322,405715
1744259898,-5,104.318,406231
1744259926,0,104.325,406910
1744259944,-3,104.324,407300
1744259951,4,104.329,408050
1744259959,-8,104.323,408165
1744260003,9,104.329,409050
1744260017,-1,104.334,409838
1744260024,-1,104.337,410192
1744260025,1,104.341,411119
1744260032,-2,104.344,411756
1744260047,-6,104.338,411954
1744260098,1,104.334,411989
1744260111,2,104.333,412193
1744260115,3,104.335,413059
1744260149,-2,104.334,414567
1744260161,-1,104.331,414874
1744260172,0,104.328,415762
1744260177,-1,104.324,415837
1744260185,7,104.329,416707
1744260187,-1,104.332,417228
1744260197,-2,104.333,417921
1744260209,4,104.338,417967
1744260225,-9,104.333,418250
1744260234,4,104.333,419052
1744260246,3,104.336,419559
1744260254,2,104.341,420537
1744260256,-3,104.343,420975
1744260283,2,104.348,421513
1744260318,1,104.353,422464
1744260338,-3,104.355,422870
1744260346,0,104.357,423346
1744260354,-1,104.358,423646
1744260364,-2,104.356,424587
1744260373,3,104.358,424895
1744260416,-5,104.354,425461
1744260450,7,104.359,425534
1744260495,-4,104.358,426331
1744260527,-5,104.356,428076
1744260530,7,104.36,428211
1744260544,-8,104.355,429030
1744260564,0,104.35,429937
1744260567,6,104.352,429985
1744260574,3,104.358,430164
1744260579,-4,104.358,430507
1744260592,-1,104.358,431487
1744260609,-1,104.356,431919
1744260622,5,104.361,432259
1744260629,-8,104.355,432548
1744260656,-5,104.356,433747
1744260679,4,104.358,434569
1744260692,1,104.361,434779
1744260725,-7,104.356,435108
1744260769,5,104.351,436530
1744260780,-6,104.355,437031
1744260820,1,104.355,437749
1744260823,-4,104.35,438413
1744260830,1,104.346,439180
1744260839,0,104.342,439803
1744260860,4,104.343,440079
1744260866,4,104.348,440649
1744260889,-1,104.349,441848
1744260897,3,104.352,442180
1744260931,-3,104.351,442975
1744260967,-4,104.346,443421
1744260988,0,104.341,443453
1744261030,9,104.342,444514
1744261066,-6,104.34,445045
1744261068,-1,104.337,445119
1744261094,4,104.339,445991
1744261095,-6,104.334,446589
1744261099,3,104.333,447298
1744261120,4,104.336,447525
1744261136,-8,104.337,448763
1744261153,6,104.34,448876
1744261171,-4,104.339,449608
1744261193,-2,104.335,450378
1744261218,-1,104.33,451284
1744261225,2,104.328,451790
1744261234,0,104.325,452206
1744261236,-1,104.321,452989
1744261238,7,104.326,453022
1744261260,-3,104.326,453834
1744261290,4,104.331,454413
1744261297,-6,104.33,455376
1744261323,1,104.33,456163
1744261324,-1,104.328,456376
1744261347,-1,104.326,456638
1744261352,1,104.324,457075
1744261379,1,104.324,457258
1744261413,5,104.329,457480
1744261425,-3,104.331,458125
1744261433,-3,104.329,458536
1744261442,6,104.334,459174
1744261474,0,104.34,459198
1744261508,-4,104.34,460153
1744261523,2,104.343,460788
1744261536,0,104.346,461367
1744261565,-3,104.346,461855
1744261600,2,104.348,462639
1744261636,0,104.349,463342
1744261641,-4,104.347,464304
1744261674,6,104.348,465646
1744261688,-5,104.345,466239
1744261707,1,104.344,466928
1744261770,-1,104.341,467405
1744261779,-1,104.338,467961
1744261784,2,104.336,467982
1744261797,6,104.341,468203
1744261798,0,104.346,468473
1744261799,-6,104.345,469185
1744261835,0,104.342,469759
1744261860,2,104.343,470370
1744261886,4,104.348,470908
1744261900,-6,104.346,471790
1744261901,-2,104.343,472572
1744261906,5,104.344,473527
1744261918,-1,104.345,473870
1744261926,-5,104.34,473969
1744261961,8,104.344,474934
1744261964,-2,104.346,475920
1744261973,-2,104.346,476728
1744261977,4,104.35,477158
1744261980,1,104.355,477635
1744262039,-1,104.353,478233
1744262078,4,104.356,478243
1744262087,1,104.359,478278
1744262112,0,104.363,478796
1744262134,-1,104.357,479781
1744262173,2,104.356,480264
1744262175,3,104.358,480757
1744262195,2,104.361,481493
1744262212,-6,104.359,481854
1744262216,0,104.356,482380
1744262222,-1,104.353,482690
1744262235,1,104.35,482939
1744262236,6,104.354,483246
1744262266,-4,104.354,484143
1744262276,-2,104.351,484287
1744262279,-1,104.348,484401
1744262346,-1,104.352,485940
1744262352,-4,104.35,486068
1744262370,5,104.353,486616
1744262376,-4,104.351,487568
1744262378,-3,104.347,488048
1744262399,9,104.352,488851
1744262425,-4,104.352,489606
1744262441,1,104.354,489655
1744262449,3,104.359,489828
1744262485,-5,104.359,491173
1744262495,7,104.364,491835
1744262508,-3,104.366,491992
1744262561,-2,104.361,492547
1744262568,4,104.361,493133
1744262570,-2,104.36,493837
1744262593,1,104.36,494434
1744262612,-1,104.358,494649
1744262629,3,104.36,495316
1744262631,1,104.363,496044
1744262637,-1,104.364,496180
1744262639,0,104.366,497065
1744262659,1,104.369,497868
1744262662,1,104.372,498009
1744262701,-1,104.375,498792
1744262712,-4,104.376,499953
1744262721,2,104.377,500133
1744262728,4,104.381,500461
1744262758,-3,104.376,500639
1744262819,6,104.373,500774
1744262822,2,104.377,501763
1744262832,-8,104.372,501923
1744262844,8,104.376,502002
1744262862,-3,104.376,502321
1744262899,1,104.378,502456
1744262929,-6,104.374,502501
1744262940,2,104.371,503209
1744262953,-1,104.368,503462
1744262975,7,104.372,504053
1744262987,-8,104.367,504168
1744263009,7,104.37,504435
1744263074,-5,104.367,505370
1744263091,-1,104.364,506186
1744263097,7,104.368,507139
1744263113,-4,104.367,507358
1744263130,0,104.367,507778
1744263137,-2,104.365,507875
1744263138,6,104.368,507994
1744263178,-6,104.366,508150
1744263192,6,104.369,508548
1744263206,1,104.374,509482
1744263244,0,104.379,509966
1744263251,-4,104.379,510844
1744263267,-5,104.375,511651
1744263288,3,104.374,511885
1744263303,5,104.377,512656
1744263318,-7,104.374,513543
1744263341,1,104.371,514165
1744263347,2,104.371,514890
1744263349,-3,104.368,515279
1744263359,0,104.365,516011
1744263376,6,104.367,516601
1744263384,1,104.371,516804
1744263407,-1,104.365,517775
1744263408,8,104.37,518434
1744263427,-4,104.365,520035
1744263438,1,104.362,520727
1744263439,4,104.362,521351
1744263445,4,104.367,522067
1744263468,0,104.362,523228
1744263504,7,104.367,523585
1744263559,-1,104.37,524029
1744263565,-5,104.369,524327
1744263586,-1,104.367,524490
1744263607,7,104.371,524872
1744263625,-6,104.37,525655
1744263664,3,104.376,526317
1744263710,-7,104.373,526641
1744263780,-4,104.374,528255
1744263795,-4,104.37,528746
1744263797,9,104.374,529588
1744263880,3,104.373,530299
1744263881,-2,104.371,530902
1744263896,6,104.376,531222
1744263902,-5,104.375,531720
1744263955,-2,104.373,532403
1744263961,3,104.374,532542
1744263979,1,104.375,532736
1744264000,-6,104.371,532860
1744264012,1,104.368,533122
1744264015,8,104.372,533458
1744264017,-4,104.373,534134
1744264027,0,104.373,534608
1744264036,-4,104.37,534793
1744264051,-1,104.366,535422
1744264063,-1,104.366,536715
1744264070,-1,104.363,537914
1744264083,6,104.366,538779
1744264143,2,104.36,540200
1744264153,-2,104.356,540583
1744264230,-1,104.364,541141
1744264232,-4,104.363,541915
1744264242,-2,104.361,542370
1744264264,4,104.363,542918
1744264272,-4,104.36,542979
1744264275,-1,104.357,543158
1744264276,0,104.354,543290
1744264301,1,104.352,543940
1744264322,6,104.355,544329
1744264327,-7,104.352,545089
1744264344,5,104.354,545837
1744264397,-8,104.355,546546
1744264411,3,104.355,547050
1744264483,-4,104.351,547449
1744264535,0,104.347,548134
1744264540,1,104.344,548944
1744264549,6,104.346,549877
1744264568,-2,104.347,550817
1744264614,4,104.351,551272
1744264628,-6,104.35,552179
1744264646,-1,104.348,552206
1744264676,6,104.351,552820
1744264712,-2,104.352,553175
1744264760,-3,104.358,554500
1744264767,1,104.361,555178
1744264800,-7,104.357,555674
1744264804,5,104.357,556212
1744264846,3,104.36,556996
